0.0004,2033
0.003,2033
0.0061,2035
0.0119,2034
0.0177,2033
0.0235,2033
0.0292,2032
0.035,2033
0.0407,2032
0.0464,2032
0.0521,2035
0.0578,2033
0.0635,2034
0.0692,2031
0.0749,2033
0.0806,2032
0.0864,2033
0.0921,2032
0.0978,2032
0.1035,2031
0.1092,2032
0.1149,2032
0.1206,2032
0.1263,2031
0.132,2030
0.1377,2031
0.1434,2030
0.1491,2030
0.1549,2028
0.1606,2028
0.1663,2029
0.172,2028
0.1777,2028
0.1834,2029
0.1891,2027
0.1948,2028
0.2005,2029
0.2062,2026
0.2119,2025
0.2176,2027
0.2233,2029
0.2291,2026
0.2348,2026
0.2405,2025
0.2462,2025
0.2519,2025
0.2576,2024
0.2633,2025
0.269,2025
0.2747,2025
0.2804,2023
0.2861,2023
0.2918,2022
0.2976,2022
0.3033,2023
0.309,2024
0.3147,2021
0.3204,2022
0.3261,2021
0.3318,2023
0.3375,2023
0.3432,2020
0.3489,2020
0.3546,2022
0.3604,2021
0.3661,2021
0.3718,2022
0.3775,2023
0.3832,2021
0.3889,2019
0.3946,2020
0.4003,2020
0.406,2022
0.4117,2021
0.4174,2020
0.4232,2021
0.4289,2019
0.4346,2020
0.4403,2021
0.446,2019
0.4517,2019
0.4574,2019
0.4631,2018
0.4688,2020
0.4745,2019
0.4802,2020
0.4859,2020
0.4917,2020
0.4974,2020
0.5031,2019
0.5088,2019
0.5145,2019
0.5202,2019
0.5259,2017
0.5316,2020
0.5373,2018
0.543,2017
0.5487,2018
0.5544,2019
0.5602,2021
0.5659,2018
0.5716,2019
0.5773,2020
0.583,2018
0.5887,2018
0.5944,2017
0.6001,2017
0.6058,2017
0.6115,2016
0.6172,2017
0.6229,2015
0.6287,2016
0.6344,2017
0.6401,2015
0.6458,2018
0.6515,2016
0.6572,2017
0.6629,2018
0.6686,2016
0.6743,2018
0.6801,2017
0.6858,2016
0.6915,2017
0.6972,2015
0.7029,2015
0.7086,2016
0.7143,2015
0.72,2014
0.7257,2013
0.7314,2015
0.7371,2016
0.7429,2012
0.7486,2014
0.7543,2014
0.76,2015
0.7657,2014
0.7714,2015
0.7771,2014
0.7828,2012
0.7885,2014
0.7942,2016
0.7999,2012
0.8057,2012
0.8114,2014
0.8171,2011
0.8228,2014
0.8285,2013
0.8342,2013
0.8399,2013
0.8456,2012
0.8513,2011
0.857,2012
0.8627,2012
0.8684,2012
0.8741,2012
0.8799,2011
0.8856,2013
0.8913,2011
0.897,2011
0.9027,2012
0.9084,2014
0.9141,2012
0.9198,2011
0.9255,2013
0.9312,2011
0.9369,2010
0.9426,2010
0.9483,2010
0.9541,2010
0.9598,2010
0.9655,2011
