0.0004,2039
0.003,2039
0.0061,2028
0.0119,2006
0.0177,1991
0.0235,1993
0.0292,1992
0.035,1993
0.0407,1995
0.0464,1993
0.0521,1995
0.0578,1993
0.0635,1995
0.0692,1994
0.0749,1992
0.0806,1993
0.0864,1995
0.0921,1995
0.0978,1993
0.1035,1995
0.1092,1994
0.1149,1994
0.1206,1994
0.1263,1992
0.132,1993
0.1377,1995
0.1434,1994
0.1491,1995
0.1549,1994
0.1606,1994
0.1663,1993
0.172,1993
0.1777,1993
0.1834,1994
0.1891,1996
0.1948,1996
0.2005,1995
0.2062,1993
0.2119,1993
0.2176,1994
0.2233,1993
0.2291,1995
0.2348,1995
0.2405,1993
0.2462,1996
0.2519,1995
0.2576,1993
0.2633,1992
0.269,1995
0.2747,1993
0.2804,1993
0.2861,1992
0.2918,1993
0.2976,1993
0.3033,1994
0.309,1995
0.3147,1994
0.3204,1994
0.3261,1992
0.3318,1995
0.3375,1994
0.3432,1994
0.3489,1995
0.3546,1993
0.3604,1995
0.3661,1994
0.3718,1994
0.3775,1994
0.3832,1992
0.3889,1994
0.3946,1994
0.4003,1994
0.406,1994
0.4117,1995
0.4174,1992
0.4232,1994
0.4289,1995
0.4346,1993
0.4403,1993
0.446,1992
0.4517,1994
0.4574,1995
0.4631,1992
0.4688,1994
0.4745,1994
0.4802,1995
0.4859,1994
0.4917,1993
0.4974,1994
0.5031,1994
0.5088,1993
0.5145,1995
0.5202,1994
0.5259,1995
0.5316,1993
0.5373,1993
0.543,1994
0.5487,1994
0.5544,1994
0.5602,1994
0.5659,1995
0.5716,1994
0.5773,1995
0.583,1994
0.5887,1994
0.5944,1994
0.6001,1994
0.6058,1994
0.6115,1993
0.6172,1993
0.6229,1993
0.6287,1994
0.6344,1993
0.6401,1994
0.6458,1992
0.6515,1993
0.6572,1993
0.6629,1994
0.6686,1994
0.6743,1994
0.6801,1995
0.6858,1994
0.6915,1995
0.6972,1994
0.7029,1994
0.7086,1992
0.7143,1994
0.72,1993
0.7257,1994
0.7314,1994
0.7371,1992
0.7429,1994
0.7486,1991
0.7543,1995
0.76,1993
0.7657,1993
0.7714,1992
0.7771,1994
0.7828,1993
0.7885,1992
0.7942,1995
0.7999,1994
0.8057,1991
0.8114,1995
0.8171,1993
0.8228,1994
0.8285,1994
0.8342,1993
0.8399,1993
0.8456,1992
0.8513,1994
0.857,1994
0.8627,1993
0.8684,1993
0.8741,1993
0.8799,1993
0.8856,1993
0.8913,1996
0.897,1994
0.9027,1992
0.9084,1995
0.9141,1993
0.9198,1993
0.9255,1993
0.9312,1992
0.9369,1992
0.9426,1992
0.9483,1992
0.9541,1993
0.9598,1994
0.9655,1994
0.9712,1994
0.9769,1993
0.9826,1994
0.9883,1995
0.994,1996
0.9997,1994
1.0055,1993
1.0112,1994
1.0169,1992
1.0226,1994
1.0283,1993
1.034,1995
1.0397,1991
1.0454,1996
1.0511,1992
1.0568,1994
1.0625,1993
1.0682,1993
1.074,1992
1.0797,1993
1.0854,1995
1.0911,1993
1.0968,1994
1.1025,1993
1.1082,1992
1.1139,1994
1.1196,1995
1.1254,1994
1.1311,1994
1.1368,1993
1.1425,1993
1.1482,1994
1.1539,1993
1.1596,1993
1.1653,1993
1.171,1993
1.1767,1994
1.1824,1995
1.1882,1994
1.1939,1994
1.1996,1994
1.2053,1994
1.211,1994
1.2167,1994
1.2224,1995
1.2281,1996
1.2338,1992
1.2395,1994
1.2452,1992
1.251,1994
1.2567,1991
1.2624,1993
1.2681,1993
1.2738,1995
1.2795,1992
1.2853,1993
1.291,1995
1.2967,1992
1.3024,1994
1.3081,1993
1.3138,1994
1.3195,1994
1.3252,1993
1.3309,1991
1.3366,1995
1.3423,1993
1.348,1993
1.3538,1994
1.3595,1993
1.3652,1993
1.3709,1993
1.3766,1993
1.3823,1995
1.388,1994
1.3937,1991
1.3994,1993
1.4051,1995
1.4108,1993
1.4166,1993
1.4223,1996
1.428,1994
1.4337,1995
1.4394,1995
1.4451,1995
1.4508,1993
1.4565,1993
1.4622,1992
1.468,1994
1.4737,1994
1.4794,1994
1.4851,1995
1.4908,1993
1.4965,1992
1.5022,1994
1.508,1994
1.5137,1991
1.5194,1993
1.5251,1995
1.5308,1993
1.5365,1993
1.5422,1995
1.5479,1993
1.5536,1992
1.5593,1994
1.565,1992
1.5708,1995
1.5765,1995
1.5822,1994
1.5879,1993
1.5936,1993
1.5993,1994
1.605,1993
1.6107,1996
1.6164,1993
1.6221,1995
1.6278,1993
1.6335,1992
1.6392,1992
1.6449,1995
1.6507,1994
1.6564,1994
1.6621,1994
1.6678,1994
1.6735,1995
1.6792,1994
1.6849,1995
1.6906,1993
1.6963,1992
1.702,1994
1.7077,1994
1.7135,1994
1.7192,1993
1.7249,1994
1.7306,1995
1.7363,1993
1.742,1992
1.7477,1993
1.7534,1993
1.7591,1992
1.7648,1993
1.7706,1993
1.7763,1994
1.782,1993
1.7877,1994
1.7934,1994
1.7991,1994
1.8049,1992
1.8106,1992
1.8163,1993
1.822,1993
1.8277,1993
1.8334,1993
1.8391,1995
1.8448,1993
1.8505,1995
1.8563,1993
1.862,1994
1.8677,1992
1.8734,1994
1.8791,1994
1.8848,1993
1.8905,1994
1.8962,1993
1.9019,1993
1.9076,1995
1.9133,1994
1.919,1993
1.9248,1993
1.9305,1996
1.9362,1993
1.9419,1995
1.9476,1993
1.9533,1995
1.959,1995
1.9647,1994
1.9704,1994
1.9761,1993
1.9818,1994
1.9875,1993
1.9933,1994
1.999,1994
2.0047,1994
2.0104,1993
2.0161,1994
2.0218,1994
2.0275,1995
2.0332,1995
2.0389,1995
2.0446,1993
2.0503,1993
2.0561,1994
2.0618,1994
2.0675,1994
2.0732,1993
2.0789,1995
2.0846,1994
2.0903,1995
2.096,1993
2.1017,1993
2.1074,1993
2.1131,1993
2.1188,1993
2.1245,1994
2.1303,1993
2.136,1995
2.1417,1994
2.1474,1992
2.1531,1993
2.1588,1994
2.1645,1993
2.1702,1994
2.1759,1994
2.1816,1994
2.1873,1994
2.193,1992
2.1987,1991
2.2045,1994
2.2102,1995
2.2159,1994
2.2216,1995
2.2273,1995
2.233,1994
2.2387,1994
2.2444,1994
2.2501,1993
2.2558,1994
2.2615,1994
2.2672,1995
2.273,1993
2.2787,1995
2.2844,1992
2.2901,1993
2.2958,1995
2.3015,1994
2.3072,1992
2.3129,1995
2.3186,1994
2.3243,1994
2.33,1995
2.3357,1994
2.3415,1992
2.3472,1993
2.3529,1992
2.3586,1994
2.3643,1993
2.37,1996
2.3757,1993
2.3814,1995
2.3871,1994
2.3928,1995
2.3985,1994
2.4042,1994
2.41,1993
2.4157,1993
2.4214,1995
2.4271,1993
2.4328,1994
2.4385,1994
2.4442,1994
2.4499,1993
2.4556,1994
2.4613,1993
2.4671,1995
2.4728,1993
2.4785,1994
2.4842,1992
2.4899,1994
2.4956,1995
2.5013,1994
2.507,1995
2.5128,1995
2.5185,1992
2.5242,1994
2.5299,1993
2.5356,1993
2.5413,1994
2.547,1993
2.5527,1994
2.5584,1993
2.5641,1994
2.5698,1992
2.5755,1995
2.5812,1993
2.587,1994
2.5927,1993
2.5984,1995
2.6041,1995
2.6098,1994
2.6155,1995
2.6212,1995
2.6269,1994
2.6326,1997
2.6383,1994
2.644,1995
2.6497,1993
2.6555,1993
2.6612,1993
2.6669,1995
2.6726,1994
2.6783,1993
2.684,1993
2.6897,1995
2.6954,1995
2.7011,1995
2.7068,1994
2.7125,1994
2.7182,1994
2.7239,1995
2.7296,1993
2.7354,1991
2.7411,1996
2.7468,1993
2.7525,1993
2.7582,1993
2.7639,1994
2.7696,1996
2.7753,1995
2.781,1994
2.7867,1993
2.7924,1995
2.7981,1993
2.8038,1993
2.8095,1992
2.8153,1993
2.821,1994
2.8267,1993
2.8324,1992
2.8381,1994
2.8438,1994
2.8495,1994
2.8552,1994
2.8609,1995
2.8667,1995
2.8724,1993
2.8781,1993
2.8838,1994
2.8895,1993
2.8952,1994
2.9009,1993
2.9066,1992
2.9123,1994
2.918,1995
2.9237,1994
2.9294,1995
2.9351,1993
2.9409,1994
2.9466,1994
2.9523,1991
2.958,1994
2.9637,1994
2.9694,1993
2.9751,1994
2.9808,1994
2.9865,1994
2.9922,1992
2.998,1995
3.0037,1993
3.0094,1993
3.0151,1991
3.0208,1995
3.0265,1994
3.0322,1994
3.0379,1994
3.0436,1994
3.0493,1994
3.0551,1994
3.0608,1994
3.0665,1994
3.0722,1993
3.0779,1993
3.0836,1995
3.0893,1994
3.095,1995
3.1007,1994
3.1064,1996
3.1121,1995
3.1178,1994
3.1235,1994
3.1292,1992
3.1349,1994
3.1406,1993
3.1464,1994
3.1521,1992
3.1578,1993
3.1635,1995
3.1692,1995
3.1749,1996
3.1806,1993
3.1863,1994
3.192,1995
3.1977,1993
3.2034,1995
3.2092,1994
3.2149,1993
3.2206,1994
3.2263,1994
3.232,1993
3.2377,1995
3.2434,1993
3.2491,1993
3.2548,1995
3.2605,1993
3.2662,1996
3.2719,1995
3.2776,1994
3.2834,1995
3.2891,1993
3.2948,1996
3.3005,1993
3.3062,1993
3.3119,1996
3.3176,1993
3.3233,1996
3.329,1993
3.3347,1992
3.3404,1993
3.3461,1993
3.3519,1997
3.3576,1994
3.3633,1993
3.369,1995
3.3747,1994
3.3804,1995
3.3861,1994
3.3918,1994
3.3975,1994
3.4032,1993
3.4089,1995
3.4146,1993
3.4203,1992
3.4261,1995
3.4318,1992
3.4375,1995
3.4432,1993
3.4489,1993
3.4546,1995
3.4603,1996
3.466,1993
3.4717,1993
3.4774,1993
3.4831,1994
3.4889,1994
3.4946,1995
3.5003,1994
3.506,1995
3.5117,1993
3.5174,1993
3.5231,1995
3.5288,1993
3.5345,1995
3.5402,1994
3.5459,1993
3.5516,1996
3.5573,1993
3.563,1994
3.5688,1993
3.5745,1995
3.5802,1995
3.5859,1995
3.5916,1995
3.5973,1994
3.603,1992
3.6087,1995
3.6144,1993
3.6201,1994
3.6258,1993
3.6315,1992
3.6372,1994
3.6429,1994
3.6487,1994
3.6544,1994
3.6601,1995
3.6658,1993
3.6715,1995
3.6772,1993
3.6829,1993
3.6886,1996
3.6943,1993
3.7,1995
3.7057,1995
3.7114,1993
3.7172,1994
3.7229,1994
3.7286,1995
3.7343,1995
3.74,1995
3.7457,1993
3.7514,1994
3.7571,1994
3.7628,1996
3.7685,1995
3.7743,1994
3.78,1992
3.7857,1993
3.7914,1995
3.7971,1995
3.8028,1994
3.8085,1994
3.8142,1994
3.8199,1995
3.8257,1994
3.8314,1993
3.8371,1993
3.8428,1994
3.8485,1995
3.8542,1994
3.8599,1994
3.8656,1995
3.8713,1996
3.877,1992
3.8827,1995
3.8884,1994
3.8942,1994
3.8999,1995
3.9056,1992
3.9113,1994
3.917,1995
3.9227,1994
3.9284,1993
3.9341,1994
3.9398,1993
3.9455,1994
3.9513,1994
3.957,1992
3.9627,1992
3.9684,1995
3.9741,1993
3.9798,1995
3.9855,1994
3.9912,1995
3.9969,1993
4.0026,1995
4.0084,1994
4.0141,1994
4.0198,1995
4.0255,1996
4.0312,1993
4.0369,1993
4.0426,1994
4.0483,1994
4.054,1996
4.0597,1996
4.0654,1994
4.0712,1995
4.0769,1992
4.0826,1995
4.0883,1995
4.094,1996
4.0997,1994
4.1054,1994
4.1111,1996
4.1168,1994
4.1225,1994
4.1282,1993
4.134,1994
4.1397,1995
4.1454,1994
4.1511,1995
4.1568,1994
4.1625,1993
4.1682,1996
4.1739,1993
4.1796,1993
4.1854,1994
4.1911,1996
4.1968,1995
4.2025,1993
4.2082,1993
4.2139,1993
4.2196,1994
4.2253,1995
4.231,1996
4.2367,1994
4.2424,1994
4.2481,1995
4.2539,1994
4.2596,1993
4.2653,1994
4.271,1995
4.2767,1996
4.2824,1994
4.2881,1997
4.2938,1993
4.2995,1994
4.3052,1996
4.3109,1993
4.3166,1991
4.3224,1993
4.3281,1993
4.3338,1994
4.3395,1994
4.3452,1996
4.3509,1994
4.3566,1995
4.3623,1995
4.368,1992
4.3737,1994
4.3794,1994
4.3851,1997
4.3909,1993
4.3966,1993
4.4023,1993
4.408,1995
4.4137,1993
4.4194,1994
4.4251,1991
4.4308,1994
4.4365,1994
4.4422,1995
4.4479,1993
4.4536,1993
4.4594,1994
4.4651,1994
4.4708,1992
4.4765,1994
4.4822,1996
4.4879,1992
4.4936,1995
4.4993,1994
4.505,1994
4.5107,1993
4.5164,1994
4.5221,1994
4.5279,1996
4.5336,1994
4.5393,1995
4.545,1994
4.5507,1995
4.5564,1993
4.5621,1994
4.5678,1994
4.5735,1995
4.5792,1993
4.5849,1991
4.5906,1994
4.5964,1995
4.6021,1993
4.6078,1996
4.6135,1996
4.6192,1994
4.6249,1994
4.6306,1995
4.6363,1995
4.642,1994
4.6477,1995
4.6534,1993
4.6591,1994
4.6648,1995
4.6705,1995
4.6763,1995
4.682,1992
4.6877,1994
4.6934,1994
4.6991,1992
4.7048,1994
4.7105,1995
4.7162,1993
4.7219,1995
4.7276,1996
4.7333,1995
4.739,1996
4.7447,1995
4.7505,1995
4.7562,1994
4.7619,1994
4.7676,1992
4.7733,1994
4.779,1994
4.7847,1993
4.7904,1993
4.7961,1994
4.8018,1995
4.8075,1995
4.8133,1995
4.819,1991
4.8247,1992
4.8304,1992
4.8361,1992
4.8418,1994
4.8475,1995
4.8532,1993
4.8589,1995
4.8646,1993
4.8703,1993
4.8761,1995
4.8818,1994
4.8875,1994
