0.0004,64821
0.003,64834
0.0061,64812
0.0119,65190
0.0177,64865
0.0235,64864
0.0292,64854
0.035,64850
0.0407,64854
0.0464,64847
0.0521,64855
0.0578,64852
0.0635,64863
0.0692,64859
0.0749,64857
0.0806,64856
0.0864,64821
0.0921,64856
0.0978,64853
0.1035,64849
0.1092,64860
0.1149,64854
0.1206,64954
0.1263,64923
0.132,64921
0.1377,64910
0.1434,64871
0.1491,64907
0.1549,64897
0.1606,64888
0.1663,64915
0.172,64854
0.1777,64879
0.1834,64887
0.1891,64873
0.1948,64883
0.2005,64846
0.2062,64868
0.2119,64876
0.2176,64861
0.2233,64890
0.2291,64867
0.2348,64884
0.2405,64932
0.2462,64907
0.2519,64914
0.2576,64927
0.2633,64920
0.269,64070
0.2747,64917
0.2804,64926
0.2861,64878
0.2918,64884
0.2976,64931
0.3033,64887
0.309,64921
0.3147,64937
0.3204,64941
0.3261,64926
0.3318,64912
0.3375,64961
0.3432,64917
0.3489,64919
0.3546,64953
0.3604,64944
0.3661,64915
0.3718,64888
0.3775,64954
0.3832,64956
0.3889,64953
0.3946,64899
0.4003,64942
0.406,64922
0.4117,64908
0.4174,64917
0.4232,64918
0.4289,64912
0.4346,64899
0.4403,64870
0.446,64903
0.4517,64917
0.4574,64909
0.4631,64916
0.4688,64752
0.4745,64784
0.4802,64737
0.4859,64724
0.4917,64909
0.4974,64923
0.5031,64917
0.5088,64920
0.5145,64919
0.5202,64902
0.5259,64710
0.5316,64749
0.5373,64707
0.543,64703
0.5487,64745
0.5544,64721
0.5602,64752
0.5659,64753
0.5716,64755
0.5773,64925
0.583,64926
0.5887,64913
0.5944,64932
0.6001,64928
0.6058,64952
0.6115,64958
0.6172,64941
0.6229,64955
0.6287,64967
0.6344,64972
0.6401,64970
0.6458,64977
0.6515,64955
0.6572,64941
0.6629,64963
0.6686,64933
0.6743,64911
0.6801,64932
0.6858,64931
0.6915,64929
0.6972,64934
0.7029,64936
0.7086,64976
0.7143,64909
0.72,64936
0.7257,64964
0.7314,64929
0.7371,64933
0.7429,64931
0.7486,64935
0.7543,64943
0.76,64932
