0.0004,52573
0.003,51054
0.0061,51067
0.0119,51180
0.0177,50837
0.0235,51277
0.0292,50778
0.035,50766
0.0407,50822
0.0464,50761
0.0521,50819
0.0578,50832
0.0635,50671
0.0692,50650
0.0749,50618
0.0806,50588
0.0864,50562
0.0921,50574
0.0978,50531
0.1035,50534
0.1092,50528
0.1149,50506
0.1206,52735
0.1263,53244
0.132,53195
0.1377,53301
0.1434,50740
0.1491,50795
0.1549,50899
0.1606,50834
0.1663,50614
0.172,50693
0.1777,50858
0.1834,50874
0.1891,50820
0.1948,50814
0.2005,50799
0.2062,50699
0.2119,50749
0.2176,50814
0.2233,50879
0.2291,50839
0.2348,50937
0.2405,51079
0.2462,51241
0.2519,50996
0.2576,50984
0.2633,51005
0.269,51032
0.2747,51008
0.2804,50974
0.2861,51009
0.2918,51009
0.2976,51071
0.3033,51025
0.309,51044
0.3147,51177
0.3204,51151
0.3261,51412
0.3318,51334
0.3375,51344
0.3432,51274
0.3489,51360
0.3546,51329
0.3604,51286
0.3661,51277
0.3718,51371
0.3775,51394
0.3832,51490
0.3889,51518
0.3946,51487
0.4003,51505
0.406,51510
0.4117,51541
0.4174,51593
0.4232,51598
0.4289,51510
0.4346,51488
0.4403,51473
0.446,51477
0.4517,51489
0.4574,51449
0.4631,51473
0.4688,51534
0.4745,51591
0.4802,51651
0.4859,51664
0.4917,51683
0.4974,51700
0.5031,51681
0.5088,51721
0.5145,51706
0.5202,51732
0.5259,51733
0.5316,51711
0.5373,51721
0.543,51729
0.5487,51778
0.5544,51763
0.5602,51794
0.5659,51945
0.5716,51921
0.5773,51952
0.583,51973
0.5887,51964
0.5944,51997
0.6001,52008
0.6058,52023
0.6115,52026
0.6172,52062
0.6229,52107
0.6287,52133
0.6344,52169
0.6401,52218
0.6458,52242
0.6515,52211
0.6572,52184
0.6629,51998
0.6686,52299
0.6743,52062
0.6801,52119
0.6858,52048
0.6915,52125
0.6972,52110
0.7029,52134
0.7086,55402
0.7143,52101
0.72,52157
0.7257,52148
0.7314,52400
0.7371,52407
0.7429,52436
0.7486,52301
0.7543,52331
0.76,52349
0.7657,50322
0.7714,52444
0.7771,52505
0.7828,52420
0.7885,52428
0.7942,52393
0.7999,52411
0.8057,52474
0.8114,52514
0.8171,52534
0.8228,56128
0.8285,57632
0.8342,52663
0.8399,52725
0.8456,52765
