0.0068,34.97916746
0.0126,35.006111904
0.0184,35.006111904
0.0243,35.033056348
0.0301,34.97916746
0.0359,35.006111904
0.0416,35.033056348
0.0473,35.006111904
0.0529,35.086945236
0.0586,35.060000792
0.0643,35.006111904
0.07,35.033056348
0.0757,34.97916746
0.0814,35.033056348
0.0871,35.033056348
0.0928,35.033056348
0.0985,35.086945236
0.1042,35.060000792
0.1099,34.97916746
0.1156,35.006111904
0.1213,34.97916746
0.127,35.033056348
0.1327,35.006111904
0.1384,34.97916746
0.1441,35.033056348
0.1497,35.033056348
0.1554,35.060000792
0.1611,35.086945236
0.1668,35.033056348
0.1725,35.006111904
0.1782,35.060000792
0.1839,35.033056348
0.1896,35.033056348
0.1953,35.006111904
0.201,34.97916746
0.2067,35.006111904
0.2124,35.033056348
0.2181,35.086945236
0.2238,35.006111904
