0.0046,-10.292634972577844
0.0103,-10.273450104022771
0.0161,-10.273450104022771
0.0218,-10.273450104022771
0.0275,-10.254265235467713
0.0332,-10.311819841132916
0.0389,-10.331004709687988
0.0446,-10.292634972577844
0.0503,-10.273450104022771
0.056,-10.273450104022771
0.0618,-10.292634972577844
0.0675,-10.292634972577844
0.0737,-10.292634972577844
0.0788,-10.292634972577844
0.0845,-10.23508036691264
0.0902,-10.273450104022771
0.096,-10.292634972577844
0.1017,-10.23508036691264
0.1074,-10.273450104022771
0.1131,-10.273450104022771
0.1188,-10.273450104022771
0.1245,-10.292634972577844
0.1302,-10.311819841132916
0.136,-10.254265235467713
0.1417,-10.254265235467713
0.1474,-10.23508036691264
0.1531,-10.311819841132916
0.1588,-10.215895498357568
0.1713,-10.273450104022771
0.177,-10.273450104022771
0.1827,-10.273450104022771
0.1884,-10.273450104022771
0.1941,-10.273450104022771
0.1998,-10.254265235467713
0.2055,-10.254265235467713
0.2113,-10.254265235467713
0.217,-10.311819841132916
0.2227,-10.311819841132916
0.2284,-10.254265235467713
0.2341,-10.292634972577844
0.2398,-10.273450104022771
0.2455,-10.254265235467713
0.2513,-10.292634972577844
0.257,-10.292634972577844
0.2627,-10.273450104022771
0.2684,-10.292634972577844
0.2741,-10.23508036691264
0.2798,-10.292634972577844
0.2855,-10.273450104022771
0.2913,-10.311819841132916
0.297,-10.311819841132916
0.3027,-10.273450104022771
0.3084,-10.273450104022771
0.3141,-10.215895498357568
0.3198,-10.254265235467713
0.3255,-10.273450104022771
0.3313,-10.292634972577844
0.337,-10.254265235467713
0.3427,-10.292634972577844
0.3484,-10.254265235467713
0.3541,-10.254265235467713
0.3598,-10.292634972577844
0.3655,-10.23508036691264
0.3713,-10.23508036691264
0.377,-10.273450104022771
0.3827,-10.273450104022771
0.3884,-10.292634972577844
0.3941,-10.273450104022771
0.3998,-10.292634972577844
0.4055,-10.254265235467713
0.4113,-10.273450104022771
0.417,-10.273450104022771
0.4227,-10.292634972577844
0.4284,-10.254265235467713
0.4341,-10.273450104022771
0.4398,-10.292634972577844
0.4455,-10.273450104022771
0.4513,-10.292634972577844
0.457,-10.23508036691264
0.4627,-10.292634972577844
0.4684,-10.273450104022771
0.4741,-10.273450104022771
0.4798,-10.273450104022771
0.4855,-10.273450104022771
0.4913,-10.292634972577844
0.497,-10.273450104022771
0.5027,-10.215895498357568
0.5084,-10.292634972577844
0.5141,-10.23508036691264
0.5198,-10.331004709687988
0.5255,-10.273450104022771
0.5313,-10.273450104022771
0.537,-10.254265235467713
0.5427,-10.292634972577844
0.5484,-10.292634972577844
0.5541,-10.292634972577844
0.5598,-10.292634972577844
0.5655,-10.254265235467713
0.5713,-10.292634972577844
0.577,-10.23508036691264
0.5827,-10.273450104022771
0.5884,-10.254265235467713
0.5941,-10.273450104022771
0.5998,-10.273450104022771
0.6055,-10.23508036691264
0.6113,-10.273450104022771
0.617,-10.292634972577844
0.6227,-10.311819841132916
0.6284,-10.254265235467713
0.6341,-10.273450104022771
0.6398,-10.292634972577844
0.6455,-10.273450104022771
0.6513,-10.254265235467713
0.657,-10.23508036691264
0.6627,-10.292634972577844
0.6684,-10.273450104022771
0.6741,-10.292634972577844
0.6798,-10.273450104022771
0.6855,-10.23508036691264
0.6913,-10.292634972577844
0.697,-10.23508036691264
0.7027,-10.273450104022771
0.7084,-10.292634972577844
0.7141,-10.273450104022771
0.7198,-10.254265235467713
0.7255,-10.292634972577844
0.7313,-10.254265235467713
0.737,-10.292634972577844
0.7427,-10.292634972577844
0.7484,-10.292634972577844
0.7541,-10.292634972577844
0.7598,-10.254265235467713
0.7655,-10.292634972577844
0.7713,-10.254265235467713
0.777,-10.254265235467713
0.7827,-10.23508036691264
0.7884,-10.273450104022771
0.7941,-10.254265235467713
0.7998,-10.273450104022771
0.8055,-10.292634972577844
0.8113,-10.273450104022771
0.817,-10.273450104022771
0.8227,-10.273450104022771
0.8284,-10.292634972577844
0.8341,-10.292634972577844
0.8398,-10.273450104022771
0.8455,-10.215895498357568
0.8513,-10.273450104022771
0.857,-10.292634972577844
0.8627,-10.311819841132916
0.8684,-10.292634972577844
0.8741,-10.273450104022771
0.8798,-10.254265235467713
0.8855,-10.23508036691264
0.8913,-10.273450104022771
0.897,-10.273450104022771
0.9027,-10.273450104022771
