0.0003,1835
0.0049,1835
0.0106,1838
0.0163,1839
0.0221,1838
0.0278,1843
0.0335,1843
0.0392,1844
0.0449,1845
0.0506,1846
0.0564,1847
0.0621,1848
0.0678,1849
0.0735,1850
0.0792,1851
0.0849,1850
0.0906,1856
0.0963,1853
0.102,1856
0.1078,1855
0.1135,1856
0.1192,1857
0.1249,1857
0.1306,1859
0.1363,1858
0.1421,1860
0.1478,1861
0.1535,1863
0.1592,1861
0.1649,1862
0.1707,1864
0.1764,1864
0.1821,1865
0.1878,1867
0.1935,1868
0.1992,1868
0.2049,1870
0.2107,1869
0.2164,1869
0.2221,1872
0.2278,1870
0.2335,1873
0.2392,1874
0.2449,1873
0.2506,1876
0.2563,1873
0.2621,1875
0.2678,1877
0.2735,1879
0.2792,1877
0.2849,1879
0.2907,1880
0.2964,1880
0.3021,1882
0.3078,1881
0.3136,1882
0.3193,1882
0.325,1883
0.3307,1885
0.3364,1883
0.3421,1884
0.3478,1886
0.3535,1887
0.3592,1888
0.365,1888
0.3707,1889
0.3764,1889
0.3821,1890
0.3878,1891
0.3935,1892
0.3992,1893
