0.0003,4074
0.004,4079
0.007,4077
0.0128,4077
0.0186,4076
0.0245,4075
0.0301,4074
0.0358,4077
0.0415,4078
0.0472,4077
0.0529,4076
0.0586,4077
0.0643,4076
0.07,4075
0.0757,4077
0.0814,4078
0.0871,4075
0.0928,4077
0.0984,4075
0.1041,4079
0.1098,4076
0.1155,4076
0.1212,4076
0.1269,4077
0.1326,4078
0.1383,4076
0.144,4077
0.1497,4077
0.1554,4075
0.161,4076
0.1667,4075
0.1724,4078
0.1781,4074
0.1838,4077
0.1895,4077
0.1952,4075
0.2009,4077
0.2066,4076
0.2123,4078
0.218,4076
0.2237,4076
0.2294,4077
0.2351,4077
0.2408,4079
0.2465,4074
0.2522,4077
0.2579,4078
0.2635,4076
0.2692,4077
0.2749,4075
0.2806,4078
0.2863,4077
0.292,4077
0.2977,4075
0.3034,4076
0.3091,4077
0.3148,4076
0.3205,4077
0.3262,4076
0.3319,4078
0.3375,4078
0.3432,4079
0.3489,4076
0.3546,4079
0.3603,4076
0.366,4077
0.3717,4077
0.3774,4075
0.3831,4077
0.3888,4076
0.3945,4077
0.4002,4077
0.4059,4076
0.4115,4077
0.4172,4078
0.4229,4075
0.4286,4078
0.4343,4077
0.44,4077
0.4457,4078
0.4514,4078
0.4571,4075
0.4628,4075
0.4685,4075
0.4742,4076
0.4799,4076
0.4856,4078
0.4913,4077
0.497,4076
0.5027,4075
0.5084,4076
0.5141,4076
0.5198,4076
0.5255,4077
0.5312,4077
0.5369,4076
0.5425,4075
0.5482,4077
0.5539,4077
0.5596,4075
0.5653,4076
0.571,4075
0.5767,4075
0.5824,4077
0.5881,4075
0.5938,4077
0.5995,4076
0.6052,4078
0.6109,4079
0.6166,4076
0.6223,4077
0.628,4076
0.6337,4077
0.6393,4076
0.645,4075
0.6507,4076
0.6564,4077
0.6621,4077
0.6678,4077
0.6735,4076
0.6792,4077
0.6849,4078
0.6906,4076
0.6963,4076
0.702,4077
0.7077,4077
0.7134,4075
0.7191,4076
0.7248,4076
0.7305,4077
0.7362,4077
0.7419,4074
0.7476,4076
0.7533,4077
0.7589,4076
0.7646,4076
0.7703,4077
0.776,4077
0.7817,4077
0.7874,4075
0.7931,4078
0.7988,4078
0.8045,4074
0.8102,4075
0.8159,4077
0.8216,4075
0.8273,4078
0.833,4078
0.8387,4077
0.8444,4078
0.8501,4077
0.8558,4077
0.8614,4077
0.8671,4076
0.8728,4077
0.8785,4076
0.8842,4077
0.8899,4078
0.8956,4077
0.9013,4077
0.907,4078
0.9127,4077
0.9184,4076
