0.0003,2144
0.004,2144
0.007,2138
0.0128,2113
0.0186,2087
0.0245,2064
0.0301,2045
0.0358,2033
0.0415,2039
0.0472,2035
0.0529,2037
0.0586,2036
0.0643,2034
0.07,2034
0.0757,2036
0.0814,2035
0.0871,2038
0.0928,2034
0.0984,2035
0.1041,2036
0.1098,2035
0.1155,2037
0.1212,2035
0.1269,2038
0.1326,2036
0.1383,2036
0.144,2036
0.1497,2035
0.1554,2035
0.161,2036
0.1667,2037
0.1724,2035
0.1781,2036
0.1838,2037
0.1895,2035
0.1952,2036
0.2009,2036
0.2066,2036
0.2123,2037
0.218,2034
0.2237,2037
0.2294,2036
0.2351,2035
0.2408,2037
0.2465,2035
0.2522,2035
0.2579,2033
0.2635,2037
0.2692,2034
0.2749,2037
0.2806,2038
0.2863,2035
0.292,2034
0.2977,2036
0.3034,2036
0.3091,2036
0.3148,2036
0.3205,2035
0.3262,2036
0.3319,2035
0.3375,2034
0.3432,2037
0.3489,2037
0.3546,2032
0.3603,2034
0.366,2035
0.3717,2036
0.3774,2037
0.3831,2035
0.3888,2035
0.3945,2037
0.4002,2037
0.4059,2038
0.4115,2035
0.4172,2034
0.4229,2036
0.4286,2034
0.4343,2036
0.44,2036
0.4457,2035
0.4514,2035
0.4571,2036
0.4628,2035
0.4685,2033
0.4742,2036
0.4799,2033
0.4856,2036
0.4913,2035
0.497,2036
0.5027,2033
0.5084,2035
0.5141,2036
0.5198,2036
0.5255,2036
0.5312,2035
0.5369,2034
0.5425,2033
0.5482,2036
0.5539,2035
0.5596,2036
0.5653,2036
0.571,2034
0.5767,2036
0.5824,2034
0.5881,2035
0.5938,2036
0.5995,2035
0.6052,2036
0.6109,2035
0.6166,2035
0.6223,2034
0.628,2035
0.6337,2035
0.6393,2034
0.645,2034
0.6507,2035
0.6564,2035
0.6621,2034
0.6678,2036
0.6735,2036
0.6792,2036
0.6849,2034
0.6906,2035
0.6963,2035
0.702,2036
0.7077,2035
0.7134,2033
0.7191,2035
0.7248,2033
0.7305,2035
0.7362,2036
0.7419,2034
0.7476,2034
0.7533,2035
0.7589,2035
0.7646,2034
0.7703,2035
0.776,2033
0.7817,2032
0.7874,2033
0.7931,2036
0.7988,2035
0.8045,2033
0.8102,2036
0.8159,2034
0.8216,2036
0.8273,2033
0.833,2035
0.8387,2035
0.8444,2034
0.8501,2035
0.8558,2036
0.8614,2034
0.8671,2034
0.8728,2034
0.8785,2033
0.8842,2036
0.8899,2034
0.8956,2034
0.9013,2034
0.907,2036
0.9127,2034
0.9184,2036
