0.0003,65498
0.0049,65498
0.0106,65499
0.0163,65493
0.0221,65501
0.0278,65498
0.0335,65496
0.0392,65494
0.0449,65497
0.0506,65497
0.0564,65494
0.0621,65497
0.0678,65496
0.0735,65499
0.0792,65495
0.0849,65495
0.0906,65494
0.0963,65494
0.102,65497
0.1078,65497
0.1135,65499
0.1192,65499
0.1249,65498
0.1306,65497
0.1363,65494
0.1421,65497
0.1478,65498
0.1535,65500
0.1592,65497
0.1649,65493
0.1707,65497
0.1764,65498
0.1821,65494
0.1878,65498
0.1935,65496
0.1992,65495
0.2049,65496
0.2107,65495
0.2164,65494
0.2221,65497
0.2278,65499
0.2335,65496
0.2392,65495
0.2449,65497
0.2506,65499
0.2563,65495
0.2621,65495
0.2678,65499
0.2735,65498
0.2792,65492
0.2849,65494
0.2907,65494
0.2964,65495
0.3021,65494
0.3078,65495
0.3136,65500
0.3193,65491
0.325,65494
0.3307,65495
0.3364,65496
0.3421,65492
0.3478,65495
0.3535,65492
0.3592,65496
0.365,65495
0.3707,65496
0.3764,65496
0.3821,65493
0.3878,65496
0.3935,65492
0.3992,65495
