0.0003,2505
0.0049,2419
0.0106,2398
0.0163,2405
0.0221,2404
0.0278,2398
0.0335,2396
0.0392,2393
0.0449,2391
0.0506,2392
0.0564,2394
0.0621,2392
0.0678,2387
0.0735,2391
0.0792,2390
0.0849,2389
0.0906,2390
0.0963,2389
0.102,2387
0.1078,2388
0.1135,2388
0.1192,2388
0.1249,2385
0.1306,2384
0.1363,2386
0.1421,2383
0.1478,2383
0.1535,2381
0.1592,2382
0.1649,2378
0.1707,2378
0.1764,2380
0.1821,2374
0.1878,2374
0.1935,2377
0.1992,2374
0.2049,2378
0.2107,2373
0.2164,2372
0.2221,2372
0.2278,2376
0.2335,2376
0.2392,2375
0.2449,2379
0.2506,2374
0.2563,2374
0.2621,2374
0.2678,2374
0.2735,2374
0.2792,2373
0.2849,2372
0.2907,2371
0.2964,2372
0.3021,2371
0.3078,2372
0.3136,2371
0.3193,2376
0.325,2373
0.3307,2369
0.3364,2372
0.3421,2369
0.3478,2368
0.3535,2368
0.3592,2368
0.365,2368
0.3707,2370
0.3764,2396
0.3821,2395
0.3878,2390
0.3935,2369
0.3992,2365
