0.0068,65314
0.0126,65322
0.0184,65318
0.0243,65323
0.0301,65330
0.0359,65333
0.0416,65328
0.0473,65325
0.0529,65309
0.0586,65325
0.0643,65347
0.07,65365
0.0757,65361
0.0814,65367
0.0871,65362
0.0928,65356
0.0985,65377
0.1042,65365
0.1099,65370
0.1156,65369
0.1213,65377
0.127,65380
0.1327,65380
0.1384,65383
0.1441,65387
0.1497,65384
0.1554,65384
0.1611,65378
0.1668,65385
0.1725,65387
0.1782,65386
0.1839,65381
0.1896,65383
0.1953,65357
0.201,65379
0.2067,65359
0.2124,65373
0.2181,65400
0.2238,65366
