0.0068,65417
0.0126,65423
0.0184,65424
0.0243,65421
0.0301,65427
0.0359,65426
0.0416,65430
0.0473,65430
0.0529,65419
0.0586,65430
0.0643,65437
0.07,65432
0.0757,65438
0.0814,65442
0.0871,65439
0.0928,65435
0.0985,65447
0.1042,65450
0.1099,65446
0.1156,65444
0.1213,65450
0.127,65456
0.1327,65458
0.1384,65453
0.1441,65454
0.1497,65458
0.1554,65456
0.1611,65452
0.1668,65456
0.1725,65468
0.1782,65457
0.1839,65454
0.1896,65456
0.1953,65473
0.201,65483
0.2067,65436
0.2124,65454
0.2181,65472
0.2238,65464
