0.0068,65508
0.0126,65510
0.0184,65509
0.0243,65508
0.0301,65509
0.0359,65510
0.0416,65509
0.0473,65512
0.0529,65508
0.0586,65508
0.0643,65508
0.07,65505
0.0757,65508
0.0814,65509
0.0871,65510
0.0928,65512
0.0985,65509
0.1042,65511
0.1099,65508
0.1156,65509
0.1213,65509
0.127,65508
0.1327,65510
0.1384,65510
0.1441,65511
0.1497,65511
0.1554,65507
0.1611,65507
0.1668,65508
0.1725,65508
0.1782,65508
0.1839,65511
0.1896,65511
0.1953,65509
0.201,65509
0.2067,65507
0.2124,65509
0.2181,65510
0.2238,65510
